time, name, func, shared_mem, local_mem, num_regs, iterations, total, blocksize, blocksper, device, args_blocksize, args_blocksper, args_dump_sass, args_dump_src, args_gpu, args_iterations, args_total, args_skip_correct, args_debug, args_modulus, args_modbits, args_pow, args_reduction_method, args_app, args_det, args_epilogue, args_btpi, args_m, args_variation, args_stride, args_reduction_method_name, args_variation_name, args_app_name, args_tpi, args_precision, args_moduli1, args_moduli2, args_limbs, args_moduli_in, args_mpt1, args_mpt2, args_shared_size, args_mult_class, args_resultshape, correct
47.392704010009766, latencygpu, MULT_APP, 512, 0, 48, 100, 4, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 4, False, 0, 2066820035030969032695531942776296149167320950194006821276347830825581556545912218743913334124385671339846435425745782827474586777253219507139676024392900427019068969183803832055793678943070860986142085144239764607801311351199769593391877834434818533858596183817622207163779864433, 928, 928, 2, 0, False, 1, 32, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 30, 30, 32, 158, 1, 1, 512, MontRNSReduceVec<30. 30. 1. 1. 128. 4. Mont32>, (4. 32), True
66.8620834350586, latencygpu, MULT_APP, 256, 0, 122, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 5532017550192601768021495011607308514024009461874986120059808029694715039416340897620162702329283933782018500231922322208717623490609277227088590819914350545358655105935965677695521742086069368356891609511935860831832481571715665842290797415676015671274911994912092247425975807373605574331, 960, 960, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 31, 31, 64, 95, 1, 1, 256, MontRNSReduceVec<31. 31. 1. 1. 64. 1. Mont32>, (1. 64), True
53.83065414428711, latencygpu, MULT_APP, 512, 0, 78, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 5736730498754617691457661780076994369532858240514666768595127819869346322530561762255770817011937652554282416625469261245437989125966800853597150316047472591181488008647980686386377558679557289746151884249321615576434714054187474276044833244463686094241408237110869538382976951162098013153, 960, 960, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 31, 31, 64, 159, 1, 1, 512, MontRNSReduceVec<31. 31. 1. 1. 128. 2. Mont32>, (2. 64), True
61.30275344848633, latencygpu, MULT_APP, 1024, 0, 48, 100, 4, 256, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 256, 1, False, False, 0, 100, 4, False, 0, 9345259004487066999734886193245558214960834091978183690535556236424412392498060941357194918020760194193092803124826988464443310862318209845950279003187565314126081729137617973338432122652364854211588265040080233466301170755982814202631278620819929024271454486912658447829993011575724092469, 960, 960, 2, 0, False, 1, 64, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 256, 64, 31, 31, 64, 287, 1, 1, 1024, MontRNSReduceVec<31. 31. 1. 1. 256. 4. Mont32>, (4. 64), True
70.8853759765625, latencygpu, MULT_APP, 256, 0, 126, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 27470797740935385522705039187994191167160313202578603808367425343977667014782156654479638998687259772284449257543156644880960679719530658495526128315882025816702122962093809042560313593213477950072535852750446960763797446253010360140483376438209016396169728959644691679731461593448336552922426209599, 992, 992, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 32, 32, 64, 96, 1, 1, 256, MontRNSReduceVec<32. 32. 1. 1. 64. 1. Mont32>, (1. 64), True
55.60627365112305, latencygpu, MULT_APP, 512, 0, 78, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 23591441160465806663952589402644848145468997422819259933281090754013356723748726489108493948212015880079627190031918760879529815126936121629136705350000738490248735705942612847306947338169938453992703317390194473605399182455841405026167034083741589045652348648814106025706956259672454259522374843029, 992, 992, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 32, 32, 64, 160, 1, 1, 512, MontRNSReduceVec<32. 32. 1. 1. 128. 2. Mont32>, (2. 64), True
63.08863830566406, latencygpu, MULT_APP, 1024, 0, 48, 100, 4, 256, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 256, 1, False, False, 0, 100, 4, False, 0, 34134412061275713898622054109856471679169332598619827691143272246600909073745781100688593051037957142788213206594052887814556821625332371590475723701902690455929786237158575921611640812924767064701527109927417714695902384943007158578389158712090698873316129105827114834475794507917604725519285263289, 992, 992, 2, 0, False, 1, 64, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 256, 64, 32, 32, 64, 288, 1, 1, 1024, MontRNSReduceVec<32. 32. 1. 1. 256. 4. Mont32>, (4. 64), True
74.9823989868164, latencygpu, MULT_APP, 256, 0, 128, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 154490565536874594542362059648833351649350787439223864898359343402974730803571128967579362815174605187503715360588466635803949424753508170143436073641691662486764809354261910302227871449128152372291597387600601291256657439017750394511682631106544041992441450721759230689629274197049561034296488688124438748439, 1024, 1024, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 33, 33, 64, 97, 1, 1, 256, MontRNSReduceVec<33. 33. 1. 1. 64. 1. Mont32>, (1. 64), True
60.77132797241211, latencygpu, MULT_APP, 512, 0, 76, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 144603618896093933036915852557586058891184502649050546345579874885160589077305941127838707695265948097171595067987224342605797342875481190716169419134375004647994928564544083267563707339512142745487229863464092887721676170221067123323649017771134764621981074390969242916406599239048071254030764609746541010807, 1024, 1024, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 33, 33, 64, 161, 1, 1, 512, MontRNSReduceVec<33. 33. 1. 1. 128. 2. Mont32>, (2. 64), True
75.29574584960938, latencygpu, MULT_APP, 1024, 0, 52, 100, 4, 256, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 256, 1, False, False, 0, 100, 4, False, 0, 109469071967155753236064127694732163895204865987123951229924031101805150938220343899162716005450546715476485353258310858527155006285827383530456213080735507015612466935144369090559951406259593906137366694755603547572972896368586168738765687675964134990599632685291627758085763171143583761364039484977105484713, 1024, 1024, 2, 0, False, 1, 64, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 256, 64, 33, 33, 64, 289, 1, 1, 1024, MontRNSReduceVec<33. 33. 1. 1. 256. 4. Mont32>, (4. 64), True
77.6069107055664, latencygpu, MULT_APP, 256, 0, 134, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 513993751994981859095457677851814755089815801967451683039531442432630093478756957448279378408011983741448865043982258704381825328228748023794743440313402664447099988717167752796592901100868190939252482722259497942317828753951993495486783558218702906054013912399782263395353286903570966135217512271639431249274154181421, 1056, 1056, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 34, 34, 64, 98, 1, 1, 256, MontRNSReduceVec<34. 34. 1. 1. 64. 1. Mont32>, (1. 64), True
62.65856170654297, latencygpu, MULT_APP, 512, 0, 76, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 435161011597938082889642017732923776856420414290075750412750016569641611030637183759116273241748852262332772097481398208949540637236545527065259579052890192400162227278767512657565374493479833953873417236993080710959416255493960732396809766179638770000547338447150075526140824279362149880642446083690384551157504024627, 1056, 1056, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 34, 34, 64, 162, 1, 1, 512, MontRNSReduceVec<34. 34. 1. 1. 128. 2. Mont32>, (2. 64), True
77.60076904296875, latencygpu, MULT_APP, 1024, 0, 52, 100, 4, 256, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 256, 1, False, False, 0, 100, 4, False, 0, 684712416162051880409662900004772340530295014646081843877176317182117226774428213618706233634117084362895742538839956429949872974116211953137677024268741758973551206358345632945796287636666038272728504905224728305887798950720735396919228162612421685320720799070487576197663202777885260308428702789675951248288797167071, 1056, 1056, 2, 0, False, 1, 64, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 256, 64, 34, 34, 64, 290, 1, 1, 1024, MontRNSReduceVec<34. 34. 1. 1. 256. 4. Mont32>, (4. 64), True
81.0096664428711, latencygpu, MULT_APP, 256, 0, 138, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 2494355929168179253909381989562413711135375546757258626298663101176738987042732560443754236914811768540945709485778553346125470282692335647325856163272383394590012868068494249044990039394535894163106177061037678296782719205646799504508474627922894166054574018322058993995975025541982460445109835615725120875980460114434538653313, 1088, 1088, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 35, 35, 64, 99, 1, 1, 256, MontRNSReduceVec<35. 35. 1. 1. 64. 1. Mont32>, (1. 64), True
61.9683837890625, latencygpu, MULT_APP, 512, 0, 80, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 1699300522293867144748175729988386234607012946884220792259850010482362734241226457320691550337290351759885941279305993085529810882886083324396602223445017854047370285117261081026305961400382601355754271282629918940691950061086773647098069672688381818436609308802550205923714594848437960336698731009735287276381431939772109275973, 1088, 1088, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 35, 35, 64, 163, 1, 1, 512, MontRNSReduceVec<35. 35. 1. 1. 128. 2. Mont32>, (2. 64), True
78.55513763427734, latencygpu, MULT_APP, 1024, 0, 52, 100, 4, 256, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 256, 1, False, False, 0, 100, 4, False, 0, 2220414495464371090466800311899678601726746665174817341599007634493096445609262742771795404086949792331145145233159779168164783990252145326308333254890813736310583639829296220550937090909766945301275325939826230748420983361194064180603650157427355032082045043212103150065264060366695739602128670951231022456621687107652094893001, 1088, 1088, 2, 0, False, 1, 64, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 256, 64, 35, 35, 64, 291, 1, 1, 1024, MontRNSReduceVec<35. 35. 1. 1. 256. 4. Mont32>, (4. 64), True
84.54230499267578, latencygpu, MULT_APP, 256, 0, 140, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 10830059485092237840397090974459442493854198695976873526168013518127112975523924809930280717845709594278047899065410860108630132898735024515022832039316646091567880399979316454616025949651288056878693536829348177651857204222594169943745626009241358384635190479520091696262374694308236085092734660807902880427793247288203475145557825348477, 1120, 1120, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 36, 36, 64, 100, 1, 1, 256, MontRNSReduceVec<36. 36. 1. 1. 64. 1. Mont32>, (1. 64), True
63.76448059082031, latencygpu, MULT_APP, 512, 0, 80, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 13886071667069216691803920189562632694994086082514836210746779380560092615779652004341062310375113753638017262537648624050621881626852740924607297251244783540020509652754890465835238373494890074226577213375958258971944264813566798681509666864719304124418225579789616721347338332310011122470287124325143497086027880144709451911530427371763, 1120, 1120, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 36, 36, 64, 164, 1, 1, 512, MontRNSReduceVec<36. 36. 1. 1. 128. 2. Mont32>, (2. 64), True
82.28761291503906, latencygpu, MULT_APP, 1024, 0, 52, 100, 4, 256, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 256, 1, False, False, 0, 100, 4, False, 0, 7613603598709176149514373462348011744213556618398387984783258420867378605340265298133151816014222554664965122449296802332391214752591190265175789604160655377958705517287731139811133343287603748744540529252915126696456013508387071075879833250373146140568370908512927668070014249265581043612626349758011756763946381065854066372932399290203, 1120, 1120, 2, 0, False, 1, 64, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 256, 64, 36, 36, 64, 292, 1, 1, 1024, MontRNSReduceVec<36. 36. 1. 1. 256. 4. Mont32>, (4. 64), True
88.65586853027344, latencygpu, MULT_APP, 256, 0, 142, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 57521050608722458128033246297396783316583024486366221173550780272470268093438974342460270990352866613063096551165343104614860318532895173554389039932513171651796969604761773680053927250733757114264548497527765175682024667340094264872554508695484249963681340930499693033310482614338004002320249639160721137087935314248571968322284387345770998519981, 1152, 1152, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 37, 37, 64, 101, 1, 1, 256, MontRNSReduceVec<37. 37. 1. 1. 64. 1. Mont32>, (1. 64), True
65.43353271484375, latencygpu, MULT_APP, 512, 0, 80, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 33589777612981508683245523876301889600173215512514582606343449289498589460100785656268683539166485022193192575911995134780487869826319435897945098890881454742354145397150720050422790719858748616140648349560037225008531950857910413440276044972974033665160972076696655464420230761730007046800369433620567864340512974778470196559186070093750851245337, 1152, 1152, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 37, 37, 64, 165, 1, 1, 512, MontRNSReduceVec<37. 37. 1. 1. 128. 2. Mont32>, (2. 64), True
70.46656036376953, latencygpu, MULT_APP, 1024, 0, 56, 100, 4, 256, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 256, 1, False, False, 0, 100, 4, False, 0, 54462923709467204563177481271763226789190353624257579808237850073382706229830084432611360065050514561091918396929353081652292842010643386269021614747833906359607252911541571278928075413920315275878427291672518995845875316922990271696079686929338189580251812022488465102869165191355966171041900045045672779897811634071594034126509698131042331553163, 1152, 1152, 2, 0, False, 1, 64, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 256, 64, 37, 37, 64, 293, 1, 1, 1024, MontRNSReduceVec<37. 37. 1. 1. 256. 4. Mont32>, (4. 64), True
83.5758056640625, latencygpu, MULT_APP, 256, 0, 144, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 186045423544165636908071997469996430523375670560791700025208690205498665512793138285474527574949856552499617996312811183643471457426712121354127496378743730092951654520635457526803961920889417406735628088877655949713105848281157547063091333651476612163966583172529127590171144276976799581874841174563971543086241094770865221600105806483096442086705887447107, 1184, 1184, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 38, 38, 64, 102, 1, 1, 256, MontRNSReduceVec<38. 38. 1. 1. 64. 1. Mont32>, (1. 64), True
74.94441223144531, latencygpu, MULT_APP, 512, 0, 80, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 171049886713059662280836154287501831058207871469794424467714305331053828849614319683001180294878875348026942120940933878300695150869654753951925711348315939730252674503000480314521363572528383574785551193419745559906846331058276624475649548456765236913769418746826368357491784279047622369382873668038204297146182786082158861030566221656645764399320215175953, 1184, 1184, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 38, 38, 64, 166, 1, 1, 512, MontRNSReduceVec<38. 38. 1. 1. 128. 2. Mont32>, (2. 64), True
80.81715393066406, latencygpu, MULT_APP, 1024, 0, 56, 100, 4, 256, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 256, 1, False, False, 0, 100, 4, False, 0, 180661697241140954849153994382094049221625514683101433488263427773469272666530492072622302121821552893296871693965057788119886229503914227381619181404105164454289592904019930508154412197274831068409408912896931848777643898513652637584842853269550596869183578276583765883344035900866360953974048499260864142144388395310328698067824109052779498689966596677749, 1184, 1184, 2, 0, False, 1, 64, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 256, 64, 38, 38, 64, 294, 1, 1, 1024, MontRNSReduceVec<38. 38. 1. 1. 256. 4. Mont32>, (4. 64), True
94.51417541503906, latencygpu, MULT_APP, 256, 0, 146, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 893114267859160845997738333336051431571751589752801030125693647481133193718309790059086878946938179700467364969531984105872263908033482093039635777402673707072629196330775936205091525343584652497298542543000420586839380741787977053161625384752592428036854410777775654313740004178000072925547213486915008523054711186137027120533270479654851425044602006885468729774237, 1216, 1216, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 39, 39, 64, 103, 1, 1, 256, MontRNSReduceVec<39. 39. 1. 1. 64. 1. Mont32>, (1. 64), True
74.07814025878906, latencygpu, MULT_APP, 512, 0, 90, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 749865845682425817873477635325733624533854645957103013754909472932301402586520086519217851405045977382278658409814150004960582200902235940525036333722210349474837639093823210994400191540088658835935865197856103179964865094903201674554498723559613757451127406993702784832458258176524194542031833209352665257371633423945794258307742437419954615074371297400129731686581, 1216, 1216, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 39, 39, 64, 167, 1, 1, 512, MontRNSReduceVec<39. 39. 1. 1. 128. 2. Mont32>, (2. 64), True
81.48480224609375, latencygpu, MULT_APP, 1024, 0, 56, 100, 4, 256, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 256, 1, False, False, 0, 100, 4, False, 0, 928085265186800951257947077301797525543060523961955609369279455366803715598178896574473395565529698222925520401764995531360084150511592414564455559248437841809552554396158505486438242411751741736691414100355317465860203012767120422574205407884361509648532685299527215771912963536746120773417219114153062547795718940587032919302785399043196375124174072340226238519937, 1216, 1216, 2, 0, False, 1, 64, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 256, 64, 39, 39, 64, 295, 1, 1, 1024, MontRNSReduceVec<39. 39. 1. 1. 256. 4. Mont32>, (4. 64), True
96.95523071289062, latencygpu, MULT_APP, 256, 0, 148, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 3771312348373293032182610581323684962810224142628387805156498948444739321404301539656146853013223181137680369852576484862582667056695483644185368666296754263345973014530478063594695099402630272450454791179046829270622364299564786423980209280742984790229138003090711577772983618006255706450580688135387045996967053248504527991219522718298643162516395800063577817195529521863551, 1248, 1248, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 40, 40, 64, 104, 1, 1, 256, MontRNSReduceVec<40. 40. 1. 1. 64. 1. Mont32>, (1. 64), True
72.30054473876953, latencygpu, MULT_APP, 512, 0, 90, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 4571297845962542313944807951450523059927082294930933142371675047658047001588266975426520620246178613518662728399845036735823411927078225671135639155541688185321474058588213496234364671201948373948581085730395272964134765384899738230006825837936864947133652012871194785742565590093095108234991526030191366126682060088422290606750764877641118553663559677934307379766141554667191, 1248, 1248, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 40, 40, 64, 168, 1, 1, 512, MontRNSReduceVec<40. 40. 1. 1. 128. 2. Mont32>, (2. 64), True
79.47468566894531, latencygpu, MULT_APP, 1024, 0, 56, 100, 4, 256, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 256, 1, False, False, 0, 100, 4, False, 0, 3075140435109240766107023639107937864383272580091849467645005939342995800440085116807663322777885152063572078526844177150284500270622451624673685171607306829645515593450750185009615829109658018236408005532110857847310095764407190497881659883228117176129376897538972195655284917790618377208426213375471552344227065602067875722900220537142320462481748649355241222821612726439101, 1248, 1248, 2, 0, False, 1, 64, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 256, 64, 40, 40, 64, 296, 1, 1, 1024, MontRNSReduceVec<40. 40. 1. 1. 256. 4. Mont32>, (4. 64), True
