time, name, func, shared_mem, local_mem, num_regs, iterations, total, blocksize, blocksper, device, args_blocksize, args_blocksper, args_dump_sass, args_dump_src, args_gpu, args_iterations, args_total, args_skip_correct, args_debug, args_modulus, args_modbits, args_pow, args_reduction_method, args_app, args_det, args_epilogue, args_btpi, args_m, args_variation, args_stride, args_reduction_method_name, args_variation_name, args_app_name, args_tpi, args_precision, args_moduli1, args_moduli2, args_limbs, args_moduli_in, args_mpt1, args_mpt2, args_shared_size, args_mult_class, args_resultshape, correct, args_mont_factor
65.43154907226562, latencygpu, MULT_APP, 512, 0, 80, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 9280829467491855145780274282349700332456186186528699636416295716335904094364066435738106935791881133535201752266139019966360790213160387770918616184852712922734441761386290028686605223778384632386103820741855707973109454544552297871173025990479128327234260590662669275775620801849027034771598120399583124504929251053488441482285626521522970191791671996063, 1180, 1180, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 37, 37, 64, 165, 1, 1, 512, MontRNSReduceVec<37. 37. 1. 1. 128. 2. Mont32>, (2. 64), True, 
83.54297637939453, latencygpu, MULT_APP, 256, 0, 144, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 57669255745223661876473019204278906159303665189745155764575500030848186570334523046021856176506181944691642162411987938931947314438641217911248467219870001155838752044555341155722148290967231218727777790238618557867978693050952041512504943781175992746046985730371374291334863355814616118140180356612616126207592097048523612420798700019683499048494511183755235854713, 1212, 1212, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 38, 38, 64, 102, 1, 1, 256, MontRNSReduceVec<38. 38. 1. 1. 64. 1. Mont32>, (1. 64), True, 
67.19692993164062, latencygpu, MULT_APP, 512, 0, 80, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 57738524419397018338181940389522820869719288980935051999325349556301430812727567474051747794353456841959634504952049336305595845395851061073785777280825406872150781920947478390878911453972791842345224014688696123210089790019592660987754030599052677810019148986017905515789861175180234248681132623660166897729714700788580694742060088919745053021033823688488152652333, 1212, 1212, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 38, 38, 64, 166, 1, 1, 512, MontRNSReduceVec<38. 38. 1. 1. 128. 2. Mont32>, (2. 64), True, 
86.19622039794922, latencygpu, MULT_APP, 256, 0, 146, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 179851934094203146721473555562562703790628772665405764693932386356794274516722464847886471726801078262247374323948686740194563193020002854591573768255956154267757586094841062682107955770980461376048432614774239319842592515205981008246342722372577598161254997766969496651951126013282236330260021727023670705253405972817882908709292256823466354986061647086937625702670141907223, 1244, 1244, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 39, 39, 64, 103, 1, 1, 256, MontRNSReduceVec<39. 39. 1. 1. 64. 1. Mont32>, (1. 64), True, 
67.53075408935547, latencygpu, MULT_APP, 512, 0, 90, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 256818479966728072747087272892170951550050314951908116668973012501770194363171809818665362872435341820172805508230216836558734348753373308654308889560037408281454039420070517455050719123139954141437995309708221351058575436338983682475677530208460541805410959595561967768724722781762584551689773618256950298631750612248384649770110573232660773970203251210309693796381984692099, 1244, 1244, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 39, 39, 64, 167, 1, 1, 512, MontRNSReduceVec<39. 39. 1. 1. 128. 2. Mont32>, (2. 64), True, 
90.6250228881836, latencygpu, MULT_APP, 256, 0, 148, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 880046730250995940654657196965184661204698882860291110832787457662100947837814686863933344377649104200289620541697696024750576876856553989012686843274982974414575077133134852516053161718871852040619350737573681378052386189416411330842318832104962232273323381865217160641339264690991644004916582481971682706096299947206800213667106207066005431820769985197606128822952572024701581569081, 1276, 1276, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 40, 40, 64, 104, 1, 1, 256, MontRNSReduceVec<40. 40. 1. 1. 64. 1. Mont32>, (1. 64), True, 
69.25721740722656, latencygpu, MULT_APP, 512, 0, 90, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 672841583173929633556409887971229250876551369948980178315407920826441372106594579921638311430412735427515230007624460907249292997807139766836652543474316912789753959645618752153834030625865157890663844195381351530951751775718526902914731026354963291274514460276981260439985033754826610607458848575364681434821946732015428395548547316043417013598450296744110622765795650987217797364897, 1276, 1276, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 40, 40, 64, 168, 1, 1, 512, MontRNSReduceVec<40. 40. 1. 1. 128. 2. Mont32>, (2. 64), True, 
108.89318084716797, latencygpu, MULT_APP, 256, 0, 150, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 5485223597663453140403012877136864287057423423988027430404593705468591148461924089030738883876903777099722368325440848581577511631849471258839605434551967603479985639180033716844330865219975346394928542531618326078740229296022385661905709151755339758323477536602658207852329250900760792346596396501069326285705495993313699101861494003004760293538227784750868369759488564105703906653768933476299, 1308, 1308, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 41, 41, 64, 105, 1, 1, 256, MontRNSReduceVec<41. 41. 1. 1. 64. 1. Mont32>, (1. 64), True, 
76.46002960205078, latencygpu, MULT_APP, 512, 0, 88, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 5197864670527721515032809387371489274836390061325909471257303520627648558895672750835246473177707576705459872501509529286206061471052282159218920939456800934932825069866371722264799062585760870876164458139170477527840509773446829787030862496630974364626373725554430292446142777691514785789938282757602021015067623979484931155869988380704661893846832839073462258519787159193997151535247436001457, 1308, 1308, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 41, 41, 64, 169, 1, 1, 512, MontRNSReduceVec<41. 41. 1. 1. 128. 2. Mont32>, (2. 64), True, 
98.6153564453125, latencygpu, MULT_APP, 256, 0, 156, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 14140615970911700496181894270257505665863078910862591505755880352866801346532290210163509747925589180398890563697686509081515109863699583334076027548214684552123253615740849641354864449784208212588562409656572037187397433650189405874494251540813738286261588086984109114895673962553974048262744971046538489581332302553962679272482717015003660965289075644046997136530192878320232814028496828205874922385117, 1340, 1340, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 42, 42, 64, 106, 1, 1, 256, MontRNSReduceVec<42. 42. 1. 1. 64. 1. Mont32>, (1. 64), True, 
78.33494567871094, latencygpu, MULT_APP, 512, 0, 88, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 13403481675105128461176756152853894420966790719417128587542093309518457244019310220775975190340089482007748155181184332391144829238905516442413426645123295968933141443094233510704570193165567658904995948471876779997062469336856013280560001724397000835645474659097445451563241602888398412706554606493684892141608462584798914778081508033571849153638320742018466741542177083879632548363261441906246128140811, 1340, 1340, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 42, 42, 64, 170, 1, 1, 512, MontRNSReduceVec<42. 42. 1. 1. 128. 2. Mont32>, (2. 64), True, 
100.90393829345703, latencygpu, MULT_APP, 256, 0, 158, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 63640862429715406587998822090041625502287525141851301014214812839232844105622816915183919110971665364623446619898077746139437603892648488218354726573782289245303458099964697739605969746408956548669469108339738534566895365112617749773473121401707723302322266669789909556187029654373969045790550802185470984793471373299075254392249755520299978359079343383852210500858101033850165959898724416647732260766430719696683, 1372, 1372, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 43, 43, 64, 107, 1, 1, 256, MontRNSReduceVec<43. 43. 1. 1. 64. 1. Mont32>, (1. 64), True, 
78.27865600585938, latencygpu, MULT_APP, 512, 0, 92, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 68439610924069266755842154815264002185398370995796817246149622749541650248198553126478631068124860567124672492759066450847453957903006612703682482762025375352379072763914043000756367961646004418226941506921169169862005634201716007454942489569723888484444049586026049499220401895016323437486792503427709896827758429335106828418290111616521751114989930595830836609581692559402818185900437531428639532975166062800063, 1372, 1372, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 43, 43, 64, 171, 1, 1, 512, MontRNSReduceVec<43. 43. 1. 1. 128. 2. Mont32>, (2. 64), True, 
123.87324523925781, latencygpu, MULT_APP, 256, 0, 160, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 291444193920544146148956860469113807083902974095064768788595213489080065531540592380738544963829658846590770207149125271649606025585434842284909414927501848353931915313014376020105513316300866186701820419939691790772145515743082654394063509753163659929976831179778388657422025483655461244629991768353590899139770989149599769362017973662087265737108492650520631720846777218205717527732599294010536808645282029728580732098993, 1404, 1404, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 44, 44, 64, 108, 1, 1, 256, MontRNSReduceVec<44. 44. 1. 1. 64. 1. Mont32>, (1. 64), True, 
91.51692962646484, latencygpu, MULT_APP, 512, 0, 92, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 292805728776186963609679739497278523917896495259105366187414573103604319908567351049611966135943934191498249583083869961361397850412228622922640540878606501520809558524162549007880626625598063851280922880751489531985315064326786534461830822235157942769883151047829172576387049009371646412496609399280459428303170085229089023656206898069725100229007340893862276552690934974362810614294385917227965035477591440342825405523409, 1404, 1404, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 44, 44, 64, 172, 1, 1, 512, MontRNSReduceVec<44. 44. 1. 1. 128. 2. Mont32>, (2. 64), True, 
110.64320373535156, latencygpu, MULT_APP, 256, 0, 162, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 1412998171438605032414508826732538311596107605061742490541477390306868204064699208005762262014006793117036029896683959872443554708215992699083637490323522224288721700891163736695145307318333082798961283277113044456846500362312575169777139021357155328384631181144029345126016121867550319537949362933014523786112235114830641365888001566138548646010754533701654014282558056595976335759323622125796839969866143248334507724897553306955207, 1436, 1436, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 45, 45, 64, 109, 1, 1, 256, MontRNSReduceVec<45. 45. 1. 1. 64. 1. Mont32>, (1. 64), True, 
87.33686065673828, latencygpu, MULT_APP, 512, 0, 90, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 1791260050568517821405897022009263823556113178883345101038898854244446216109453068285138320816297644552302384214385478569716214055062726161269189242604709786746233529762061546313796410172620949139024797165926911992242645881743953253292299816200240881244107062256857212774238898617363014366551118427568761496540446928886588790844345222779236555437237216677501020421929785206641543211258761150578835864813686502402629581717712155489871, 1436, 1436, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 45, 45, 64, 173, 1, 1, 512, MontRNSReduceVec<45. 45. 1. 1. 128. 2. Mont32>, (2. 64), True, 
115.9024658203125, latencygpu, MULT_APP, 256, 0, 168, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 7345704656522226750027328582222130351147838715555629361128173047611890787622210491000634199950346977225808042271374709354916792626495723629457478980549494801996521276026712864316850059762658633175096193474408775712262995572183506164594566379203426639448417936256382613852645417603312227866845637593999760021299569524418514165740033128066247856987067519798610549540366325640522273480854909432816015862932511970427615027306997585671464422261819, 1468, 1468, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 46, 46, 64, 110, 1, 1, 256, MontRNSReduceVec<46. 46. 1. 1. 64. 1. Mont32>, (1. 64), True, 
89.2774429321289, latencygpu, MULT_APP, 512, 0, 90, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 8018267422649756240844228874054886625159237662098974356016674540950917868185951448641360924033135451206473908198148073713297843237429996091912555090838282802456151730974956362560203364530451059261738337072430631048643575392486286573239315958022764745992694929780306157646015245130753221890537538233272010852092036410644699126793710249258105837244688579371817865011596843228829197515053410586823930794019846660902460253672119398421230560565697, 1468, 1468, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 46, 46, 64, 174, 1, 1, 512, MontRNSReduceVec<46. 46. 1. 1. 128. 2. Mont32>, (2. 64), True, 
116.96537780761719, latencygpu, MULT_APP, 256, 0, 170, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 18515963223977715698708302304774828413732877777236158610816387830192279336490085892117026265738466583940130395842644444233968439681677943830250366886226066204527505809194118636799768088516082294721729165665837089609992376781116570576748591008277907851537294845308900344365365377205714233510594425891301293844094513455328280383494937852601324834030763179796111184341383714429256468346334083652516214134731134245560341782433575535004542532275084383364681, 1500, 1500, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 47, 47, 64, 111, 1, 1, 256, MontRNSReduceVec<47. 47. 1. 1. 64. 1. Mont32>, (1. 64), True, 
87.26834869384766, latencygpu, MULT_APP, 512, 0, 102, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 29784569633108231746684116261675532385089851469265478638712412316966519348391268365949360496464818667877339127535812467189641124449322406870593961827516184547476662238434089125197338703824129348397872017995805821214578621909580002843882945704706286450803843790485758036078314760158432655075400686165451924377418085600359827961111757401834586636569416347908849091231392111388499603071221252314758594138834652664327669484390057034448675210198185457557849, 1500, 1500, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 47, 47, 64, 175, 1, 1, 512, MontRNSReduceVec<47. 47. 1. 1. 128. 2. Mont32>, (2. 64), True, 
143.50323486328125, latencygpu, MULT_APP, 256, 0, 176, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 94209046828996778554339035835084114411857968970032069384721262194053491274800998413561926206962717754003803995173783397571364291079615503807366880827619727276187868765339399039905078777589645986203776857037364753355713493243849132165773111029969962706754752584276206860309021593371800212618730583798110604776853996600268010707204099910284536929388552059960591101440564507007488164040738243471012932638114850238816971839416541364626695683407321678079681091010173, 1532, 1532, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 48, 48, 64, 112, 1, 1, 256, MontRNSReduceVec<48. 48. 1. 1. 64. 1. Mont32>, (1. 64), True, 
89.12886047363281, latencygpu, MULT_APP, 512, 0, 102, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 96089505130995002116749457693997757784176248581784415124488757877418876795291006737833943473619268894396691357001904029349818735373091032865201978856505320108294044001098582410239037966620322402502278725450286829855012875330276655521015529394237218856716666871238098292298209106931940933753115698129706167436738709942265668602659173546949090767584620914940734221478311440858364611140322207593778732630705401022368619228069399806143916632297741420365986976966311, 1532, 1532, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 48, 48, 64, 176, 1, 1, 512, MontRNSReduceVec<48. 48. 1. 1. 128. 2. Mont32>, (2. 64), True, 
128.00204467773438, latencygpu, MULT_APP, 256, 0, 178, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 416667792340097608720287092343071419222990482989342277343874730799339656537994816385663464088083833311089719150113211380269850488432191672277423416385421214732425824208244211278476825898369660772926042075115063628150090974463470909347677157415276288602457528025216784010364429420753003357107041510775633109189328598587817153230125219945286700022459714036661572968763166232293264377343142962286238982219092779205427925775396215347371304653220968515642735068283618563715577, 1564, 1564, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 49, 49, 64, 113, 1, 1, 256, MontRNSReduceVec<49. 49. 1. 1. 64. 1. Mont32>, (1. 64), True, 
99.64236450195312, latencygpu, MULT_APP, 512, 0, 96, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 599136416642767567778174870124614147183364969736232733766446845636422872979799175229043896145527623363492193790993811930146025852438620505977416108346275383058821906229442417255365672506252535468167862849592948994730278450845763820398121774671181689399544176203564493919110764600675541822508477482655582391717039591928084616617588546976550214030722306565898092967557410026934069362653853556560235180920187274004727370146316874390311908642099158540586964831434173518016321, 1564, 1564, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 49, 49, 64, 177, 1, 1, 512, MontRNSReduceVec<49. 49. 1. 1. 128. 2. Mont32>, (2. 64), True, 
132.1246795654297, latencygpu, MULT_APP, 256, 0, 180, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 2562688054814444717832506312100582408478801884852199732973477132543615216340238011633642655897692929574259268502345731273838089788997301202239271929352369016813856774478253428059190274641194356667030137586245240215912494927310020974256836490045932224750724731692072037505760746467114400714823767653663881611853618343238542795914987349444282484644868094283809621054373729323873066571679408818075519795010292607324681619255000117094602716284975489983873333650615152131313851813861473, 1596, 1596, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 50, 50, 64, 114, 1, 1, 256, MontRNSReduceVec<50. 50. 1. 1. 64. 1. Mont32>, (1. 64), True, 
101.67603302001953, latencygpu, MULT_APP, 512, 0, 96, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 1671046509462111429271311948555812248695633346855374025291859201660155503845834919392538485359678070021088652851986610870651666762184498861850944532315968951388520631364717331501324894528316920813375014035596662098832534696300145976283608316313409471363438649246456993583110041040613798804273726860480592734493262229041290392417745523876060313428842249390399152463440689822865784954924702909278457926118323874478503783880926408734187748608495540402623471238158813156301512014402969, 1596, 1596, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 50, 50, 64, 178, 1, 1, 512, MontRNSReduceVec<50. 50. 1. 1. 128. 2. Mont32>, (2. 64), True, 
133.2551727294922, latencygpu, MULT_APP, 256, 0, 182, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 10882688287567695735413518098440873733915057113925282837547463607145642331188498964482585595593770396121648354116088971648296662065541995872505519012383890974144430547028756432354546632926232991277859676026983561871554349917794167353583679662811664563943493283408158527148089303320713798502392974290548900080103192715517983905417704179473939150661834287252340953771575353416218463707032212845944968408302510842811631740465680829342463141171698644793783545217343703097333490900890315765625099, 1628, 1628, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 51, 51, 64, 115, 1, 1, 256, MontRNSReduceVec<51. 51. 1. 1. 64. 1. Mont32>, (1. 64), True, 
96.92160034179688, latencygpu, MULT_APP, 512, 0, 106, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 8554838899076388988323620274201610453492635672479110692108957628605828045688570534935988281475461944698945604285227025328223942074801797302132987245940908195685097401144755744888110520582201559686185065495625470742642325026002508660576974214313071687409930986939485636812291741004889178978283444864007522498664788191220440975702567736271233736212856271261266339885773165355991258484824792272486515302649694420316259022139171062197375104094101382006773524373911921663947684363697800336085131, 1628, 1628, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 51, 51, 64, 179, 1, 1, 512, MontRNSReduceVec<51. 51. 1. 1. 128. 2. Mont32>, (2. 64), True, 
